,Commodity Name,City Name,Package,Variety,Sub Variety,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Unit of Sale,Repack
32,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,08/19/2017,200,200.0,200,200.0,MEXICO,,xlge,,Undefined,N
33,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,08/26/2017,200,350.0,200,350.0,MEXICO,,xlge,,Undefined,N
34,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/02/2017,350,350.0,350,350.0,MEXICO,,xlge,,Undefined,N
35,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/09/2017,180,180.0,180,180.0,MARYLAND,,xlge,,Undefined,N
36,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/09/2017,200,200.0,200,200.0,VIRGINIA,,xlge,,Undefined,N
37,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/16/2017,180,200.0,180,200.0,MARYLAND,,xlge,,Undefined,N
38,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/16/2017,180,200.0,180,200.0,VIRGINIA,,xlge,,Undefined,N
39,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/23/2017,340,340.0,340,340.0,MARYLAND,,jbo,,Undefined,N
40,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/23/2017,240,250.0,240,250.0,MARYLAND,,xlge,,Undefined,N
41,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/23/2017,200,200.0,200,200.0,VIRGINIA,,xlge,,Undefined,N
42,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/30/2017,340,340.0,340,340.0,MARYLAND,,jbo,,Undefined,N
43,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/30/2017,240,250.0,240,250.0,MARYLAND,,xlge,,Undefined,N
44,PUMPKINS,BALTIMORE,24 inch bins,CINDERELLA,,09/30/2017,180,200.0,180,200.0,VIRGINIA,,xlge,,Undefined,N
45,PUMPKINS,BALTIMORE,50 lb sacks,CINDERELLA,,08/12/2017,29,29.0,29,29.0,COSTA RICA,,lge,,Undefined,N
46,PUMPKINS,BALTIMORE,50 lb sacks,CINDERELLA,,08/12/2017,29,29.0,29,29.0,MEXICO,,lge,,Undefined,N
47,PUMPKINS,BALTIMORE,50 lb sacks,CINDERELLA,,08/19/2017,28,29.0,28,29.0,COSTA RICA,,lge,,Undefined,N
48,PUMPKINS,BALTIMORE,50 lb sacks,CINDERELLA,,08/26/2017,28,29.0,28,29.0,COSTA RICA,,lge,,Undefined,N
49,PUMPKINS,BALTIMORE,50 lb sacks,CINDERELLA,,08/26/2017,29,29.0,29,29.0,FLORIDA,,med,,Undefined,N
50,PUMPKINS,BALTIMORE,50 lb sacks,CINDERELLA,,09/02/2017,29,29.0,29,29.0,FLORIDA,,med,,Undefined,N
51,PUMPKINS,BALTIMORE,50 lb sacks,CINDERELLA,,09/09/2017,15,15.0,15,15.0,VIRGINIA,,lge,,Undefined,N
52,PUMPKINS,BALTIMORE,50 lb sacks,CINDERELLA,,09/16/2017,24,24.0,24,24.0,MEXICO,,lge,,Undefined,N
53,PUMPKINS,BALTIMORE,50 lb sacks,CINDERELLA,,09/16/2017,15,15.0,15,15.0,VIRGINIA,,lge,,Undefined,N
54,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,09/24/2016,250,260.0,250,260.0,MARYLAND,,xlge,,Undefined,N
55,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,09/24/2016,250,260.0,250,260.0,VIRGINIA,,xlge,,Undefined,N
56,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,10/01/2016,250,260.0,250,260.0,MARYLAND,,xlge,,Undefined,N
57,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,10/01/2016,250,260.0,250,260.0,VIRGINIA,,xlge,,Undefined,N
58,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,10/08/2016,235,260.0,235,260.0,MARYLAND,,xlge,,Undefined,N
59,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,10/08/2016,250,260.0,250,260.0,VIRGINIA,,xlge,,Undefined,N
60,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,10/15/2016,235,250.0,235,250.0,MARYLAND,,xlge,,Undefined,N
61,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,10/22/2016,230,240.0,230,240.0,MARYLAND,,xlge,,Undefined,N
62,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,10/29/2016,220,240.0,220,230.0,MARYLAND,,xlge,,Undefined,N
63,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,10/29/2016,230,230.0,230,230.0,VIRGINIA,,xlge,,Undefined,N
64,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,11/05/2016,200,230.0,200,230.0,MARYLAND,,xlge,,Undefined,N
65,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,11/05/2016,200,230.0,200,230.0,VIRGINIA,,xlge,,Undefined,N
66,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,11/12/2016,200,200.0,200,200.0,MARYLAND,,xlge,,Undefined,N
67,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,11/19/2016,200,200.0,200,200.0,MARYLAND,,xlge,,Undefined,N
68,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,11/19/2016,200,230.0,200,230.0,VIRGINIA,,xlge,,Undefined,N
69,PUMPKINS,BALTIMORE,24 inch bins,FAIRYTALE,,11/26/2016,210,210.0,210,210.0,VIRGINIA,,xlge,,Undefined,N
70,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,09/24/2016,15,15.0,15,15.0,DELAWARE,,med,,Undefined,N
71,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,09/24/2016,18,18.0,18,18.0,DELAWARE,,sml,,Undefined,N
72,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/01/2016,18,18.0,18,18.0,DELAWARE,,sml,,Undefined,N
73,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/01/2016,17,17.0,17,17.0,OHIO,,med,,Undefined,N
74,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/08/2016,15,15.0,15,15.0,DELAWARE,,,,Undefined,N
75,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/08/2016,18,18.0,18,18.0,DELAWARE,,sml,,Undefined,N
76,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/08/2016,17,17.0,17,17.0,OHIO,,med,,Undefined,N
77,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/08/2016,17,18.5,17,18.5,PENNSYLVANIA,,,,Undefined,N
78,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/15/2016,15,15.0,15,15.0,DELAWARE,,,,Undefined,N
79,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/15/2016,17,17.0,17,17.0,OHIO,,med,,Undefined,N
80,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/15/2016,17,18.5,17,18.5,PENNSYLVANIA,,,,Undefined,N
81,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/22/2016,15,15.0,15,15.0,DELAWARE,,,,Undefined,N
82,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/22/2016,17,17.0,17,17.0,OHIO,,med,,Undefined,N
83,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/22/2016,17,18.5,17,18.5,PENNSYLVANIA,,,,Undefined,N
84,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/29/2016,15,15.0,15,15.0,DELAWARE,,,,Undefined,N
85,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/29/2016,16,17.0,16,17.0,OHIO,,med,,Undefined,N
86,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,10/29/2016,16,18.0,16,18.0,PENNSYLVANIA,,,,Undefined,N
87,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,09/16/2017,18,18.0,18,18.0,MARYLAND,,med,ORANGE,Undefined,N
88,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,09/23/2017,16,16.0,16,16.0,DELAWARE,,med,ORANGE,Undefined,N
89,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,09/23/2017,18,18.0,18,18.0,MARYLAND,,med,ORANGE,Undefined,N
90,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,09/23/2017,16,16.0,16,16.0,PENNSYLVANIA,,med,ORANGE,Undefined,N
91,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,09/30/2017,16,16.0,16,16.0,DELAWARE,,med,ORANGE,Undefined,N
92,PUMPKINS,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,,09/30/2017,16,16.0,16,16.0,PENNSYLVANIA,,med,ORANGE,Undefined,N
93,PUMPKINS,BALTIMORE,24 inch bins,PIE TYPE,,09/24/2016,160,160.0,160,160.0,VIRGINIA,,sml,,Undefined,N
94,PUMPKINS,BALTIMORE,24 inch bins,PIE TYPE,,09/23/2017,200,200.0,200,200.0,MARYLAND,,sml,ORANGE,Undefined,N
95,PUMPKINS,BALTIMORE,24 inch bins,PIE TYPE,,09/30/2017,190,200.0,190,200.0,MARYLAND,,sml,ORANGE,Undefined,N
96,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,09/24/2016,50,60.0,50,60.0,MARYLAND,,,WHITE,EACH,N
97,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,09/24/2016,50,60.0,50,60.0,MARYLAND,,,,EACH,N
98,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,09/24/2016,50,60.0,50,60.0,VIRGINIA,,,,EACH,N
99,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/01/2016,50,60.0,50,60.0,MARYLAND,,,,EACH,N
100,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/01/2016,50,60.0,50,60.0,MARYLAND,,,WHITE,EACH,N
101,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/01/2016,50,60.0,50,60.0,VIRGINIA,,,,EACH,N
102,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/08/2016,50,60.0,50,60.0,MARYLAND,,,,EACH,N
103,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/08/2016,50,60.0,50,60.0,MARYLAND,,,WHITE,EACH,N
104,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/08/2016,50,60.0,50,60.0,MARYLAND,,jbo,,EACH,N
105,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/08/2016,40,60.0,40,60.0,MARYLAND,,lge,WHITE,EACH,N
106,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/08/2016,40,60.0,40,60.0,MARYLAND,,med,WHITE,EACH,N
107,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/08/2016,50,60.0,50,60.0,VIRGINIA,,,,EACH,N
108,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/08/2016,50,60.0,50,60.0,VIRGINIA,,jbo,,EACH,N
109,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/15/2016,50,60.0,50,60.0,MARYLAND,,jbo,,EACH,N
110,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/15/2016,40,60.0,40,60.0,MARYLAND,,lge,WHITE,EACH,N
111,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/15/2016,40,60.0,40,60.0,MARYLAND,,med,WHITE,EACH,N
112,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/15/2016,50,60.0,50,60.0,VIRGINIA,,jbo,,EACH,N
113,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/22/2016,50,60.0,50,60.0,MARYLAND,,jbo,,EACH,N
114,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/22/2016,40,60.0,40,60.0,MARYLAND,,lge,WHITE,EACH,N
115,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/22/2016,50,60.0,50,60.0,VIRGINIA,,jbo,,EACH,N
116,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/29/2016,50,60.0,50,60.0,MARYLAND,,jbo,,EACH,N
117,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,10/29/2016,50,60.0,50,60.0,VIRGINIA,,jbo,,EACH,N
118,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,09/23/2017,50,50.0,50,50.0,MARYLAND,,jbo,,EACH,N
119,PUMPKINS,BALTIMORE,24 inch bins,BIG MACK TYPE,,09/30/2017,50,50.0,50,50.0,MARYLAND,,jbo,,EACH,N
120,PUMPKINS,BALTIMORE,24 inch bins,MIXED HEIRLOOM VARIETIES,,09/16/2017,160,240.0,160,240.0,MARYLAND,,,,Undefined,N
121,PUMPKINS,BALTIMORE,24 inch bins,MIXED HEIRLOOM VARIETIES,,09/23/2017,240,240.0,240,240.0,MARYLAND,,,,Undefined,N
122,PUMPKINS,BALTIMORE,24 inch bins,MIXED HEIRLOOM VARIETIES,,09/30/2017,240,240.0,240,240.0,MARYLAND,,,,Undefined,N
123,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,09/24/2016,18,18.0,18,18.0,MARYLAND,,sml,,Undefined,N
124,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,09/24/2016,15,15.0,15,15.0,MARYLAND,,sml,WHITE,Undefined,N
125,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/01/2016,18,18.0,18,18.0,MARYLAND,,sml,,Undefined,N
126,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/01/2016,15,15.0,15,15.0,MARYLAND,,sml,WHITE,Undefined,N
127,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/01/2016,17,17.0,17,17.0,OHIO,,sml,,Undefined,N
128,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/08/2016,15,15.0,15,15.0,MARYLAND,,sml,WHITE,Undefined,N
129,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/08/2016,15,18.0,15,18.0,MARYLAND,,sml,,Undefined,N
130,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/08/2016,16,17.0,16,17.0,OHIO,,sml,,Undefined,N
131,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/08/2016,16,18.0,16,18.0,VIRGINIA,,sml,,Undefined,N
132,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/15/2016,15,15.0,15,15.0,MARYLAND,,sml,,Undefined,N
133,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/15/2016,15,15.0,15,15.0,MARYLAND,,sml,WHITE,Undefined,N
134,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/15/2016,16,17.0,16,17.0,OHIO,,sml,,Undefined,N
135,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/15/2016,16,18.0,16,18.0,VIRGINIA,,sml,,Undefined,N
136,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/22/2016,15,15.0,15,15.0,MARYLAND,,sml,,Undefined,N
137,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/22/2016,15,15.0,15,15.0,MARYLAND,,sml,WHITE,Undefined,N
138,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/22/2016,16,17.0,16,17.0,OHIO,,sml,,Undefined,N
139,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/22/2016,16,18.0,16,18.0,VIRGINIA,,sml,,Undefined,N
140,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/29/2016,15,17.0,15,17.0,MARYLAND,,sml,,Undefined,N
141,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/29/2016,15,15.0,15,15.0,MARYLAND,,sml,WHITE,Undefined,N
142,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/29/2016,16,17.0,16,17.0,OHIO,,sml,,Undefined,N
143,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/29/2016,16,18.0,16,18.0,VIRGINIA,,sml,,Undefined,N
144,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,FLAT TYPE,11/05/2016,16,17.0,16,17.0,OHIO,,sml,,Undefined,N
145,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,,09/16/2017,18,18.0,18,18.0,MARYLAND,,,ORANGE,Undefined,N
146,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,,09/23/2017,18,18.0,18,18.0,MARYLAND,,,ORANGE,Undefined,N
147,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,,09/23/2017,18,18.0,18,18.0,PENNSYLVANIA,,,ORANGE,Undefined,N
148,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,,09/30/2017,18,18.0,18,18.0,MARYLAND,,,ORANGE,Undefined,N
149,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,,09/30/2017,18,18.0,18,18.0,PENNSYLVANIA,,,ORANGE,Undefined,N
150,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,ROUND TYPE,09/24/2016,15,15.0,15,15.0,MARYLAND,,sml,,Undefined,N
151,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/01/2016,15,15.0,15,15.0,MARYLAND,,sml,,Undefined,N
152,PUMPKINS,BALTIMORE,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/08/2016,15,15.0,15,15.0,MARYLAND,,sml,,Undefined,N
0,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,160,200.0,165,165.0,CANADA,QUEBEC,exjbo,ORANGE,Undefined,N
1,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,160,200.0,165,165.0,CANADA,QUEBEC,jbo,ORANGE,Undefined,N
2,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,160,200.0,165,165.0,CANADA,QUEBEC,xlge,ORANGE,Undefined,N
3,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,160,200.0,165,165.0,CANADA,ONTARIO,xlge,ORANGE,Undefined,N
4,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,160,180.0,165,165.0,CANADA,ONTARIO,lge,ORANGE,Undefined,N
5,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,160,180.0,160,165.0,CANADA,QUEBEC,lge,ORANGE,Undefined,N
6,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,140,160.0,150,160.0,CANADA,QUEBEC,med-lge,ORANGE,Undefined,N
7,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,140,160.0,150,150.0,CANADA,QUEBEC,med,ORANGE,Undefined,N
8,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,140,160.0,140,140.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
9,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,200,225.0,225,225.0,MASSACHUSETTS,,jbo,ORANGE,Undefined,N
10,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,180,225.0,200,200.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
11,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,180,225.0,200,200.0,MASSACHUSETTS,,lge,ORANGE,Undefined,N
12,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,180,225.0,180,200.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
13,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,180,225.0,180,190.0,MASSACHUSETTS,,med,ORANGE,Undefined,N
14,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,180,225.0,180,180.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
15,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,170,180.0,180,180.0,MICHIGAN,,jbo,ORANGE,Undefined,N
16,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,170,180.0,175,180.0,MICHIGAN,,xlge,ORANGE,Undefined,N
17,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,140,160.0,150,150.0,PENNSYLVANIA,,xlge,ORANGE,Undefined,N
18,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/24/2016,140,160.0,150,150.0,PENNSYLVANIA,,lge,ORANGE,Undefined,N
19,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,160,200.0,165,165.0,CANADA,QUEBEC,exjbo,ORANGE,Undefined,N
20,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,160,200.0,165,165.0,CANADA,QUEBEC,jbo,ORANGE,Undefined,N
21,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,160,200.0,165,165.0,CANADA,ONTARIO,xlge,ORANGE,Undefined,N
22,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,160,200.0,165,165.0,CANADA,QUEBEC,xlge,ORANGE,Undefined,N
23,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,160,180.0,165,165.0,CANADA,ONTARIO,lge,ORANGE,Undefined,N
24,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,10/01/2016,160,180.0,160,165.0,CANADA,QUEBEC,lge,ORANGE,Undefined,N
